C1,C7,C5_D,C6_D,T1_D,T3_D,T5_D,S1_D,S2_D,S3_D,C2,C3_D,Class_1.0,Class_2.0,Class_3.0,Y1,Y2
9.1104335791443,3.374726086594793,2.391223268109592,0.0,0.282933454051607,0.774518092284842,0.0028811414272013544,0.0810540016787974,0.0810540016787974,0.1146276684587669,False,True,1.0,0.0,0.0,True,True
5.385164807134504,5.698799377779707,2.0839418499413993,0.0,0.4986980550536721,0.8269209286111816,0.003084394543329199,0.06777853237101815,0.09754997036709863,0.11456663002524096,True,False,1.0,0.0,0.0,False,False
9.695359714832659,3.4212338946830227,1.907110736166099,0.000810482281296977,0.33930625000000003,0.8086685298543662,0.002891648487890051,0.06809842263422017,0.08251115545514837,0.09833342391830356,True,True,0.0,0.0,1.0,False,True
9.327379053088816,3.753850859030479,1.806454469395783,0.0002856734771605647,0.4276215848287737,0.8072361706716663,0.0022205273091028656,0.07138935727715108,0.08163685331607773,0.08986599889594647,True,False,1.0,0.0,0.0,False,True
8.831760866327848,3.1770493310583547,2.0042642141194857,0.0003124511820450803,0.42067953533059654,0.7613057608670105,0.002940844551936163,0.0675500152702023,0.07009996372327816,0.09583584498771419,True,True,0.0,0.0,1.0,False,True
10.908712114635714,3.600411475600794,1.6001175288304932,0.0,0.3577947984493206,0.7798461444187377,0.002128203591375709,0.061576852767613974,0.09270674160670657,0.10899856679422508,True,True,1.0,0.0,0.0,True,True
10.583005244258363,7.939438329350218,1.7927998733176522,0.0,0.3249224855961315,0.8138737252705391,0.003161130672255977,0.07960038143788097,0.10596577555374702,0.10671998987993925,True,True,0.0,0.0,1.0,True,True
12.489995996796797,4.118005286961122,2.1234619559977177,0.0,0.4331420512083527,0.701036054489743,0.002453846705137316,0.05679454766059962,0.09479270809618244,0.10570937288915164,True,False,0.0,0.0,1.0,True,False
14.89966442575134,7.939438329350218,1.8435753896684846,0.0,0.4041326530612244,0.7821671125213763,0.0038387404695504517,0.06678308703254825,0.09634096472971941,0.11303646333975037,True,False,1.0,0.0,0.0,True,True
6.244997998398398,7.939438329350218,2.1391969547264953,0.0,0.21749884373303305,0.8563263151402564,0.0033052877742923864,0.07556312189702703,0.1086892316858733,0.12232569438588757,True,False,1.0,0.0,0.0,True,True
9.486832980505138,4.232346612500827,2.241975201795259,0.001998002662673058,0.3847833184704374,0.7986131973520055,0.002905364950731335,0.05850054259504887,0.08010516701400018,0.10747235927536694,True,False,0.0,0.0,1.0,False,True
10.816653826391969,5.184532439247379,1.6461843261982831,0.0013324452337786948,0.4060176234384295,0.7425228143974844,0.001609473440924032,0.07892328639340315,0.07892328639340315,0.09247443035926348,True,True,1.0,0.0,0.0,False,True
9.273618495495704,2.746563199776482,1.8149022318326438,0.0,0.4828547477443068,0.814628768650056,0.002999528901694142,0.08136523987714171,0.0809532613318459,0.11242223472474451,True,False,1.0,0.0,0.0,True,False
12.206555615733702,1.2385623296301709,1.7482415060958723,0.0,0.292400548696845,0.8259265851825482,0.0031331830228234644,0.09952718411247496,0.07729710710819389,0.1063990353197863,False,False,1.0,0.0,0.0,True,False
8.18535277187245,3.206821386133712,2.3471524256265313,0.0004544421800544764,0.36616879839844396,0.8249639268665344,0.0028030452769152244,0.06888876663269856,0.07892199690662233,0.11391409039755303,True,False,0.0,0.0,1.0,False,True
7.681145747868608,7.305906272803437,1.771461204768538,0.0,0.38310592654392817,0.8335026647997105,0.0033697692018030997,0.08745389388932522,0.11301533762811551,0.12022922656994063,True,False,0.0,1.0,0.0,True,True
10.246950765959598,4.522162277633039,2.1391976830748316,0.0,0.3826123923902647,0.7946971336072078,0.002851603393799602,0.05650146541875246,0.07360321001113414,0.09278926725871692,True,False,0.0,0.0,1.0,False,True
9.1104335791443,5.610693851561639,2.3104611345369146,0.0018165309263977853,0.46535664923982933,0.8112082756072186,0.002594920766450066,0.05499353434343232,0.0977006222437019,0.1086905156924616,True,True,1.0,0.0,0.0,False,True
10.535653752852738,6.78031359223388,1.3874436925511608,0.0,0.3268803103320204,0.8002458676102617,0.002544735714459677,0.08365839769019107,0.09485970658730826,0.10616344972981431,True,True,0.0,1.0,0.0,True,True
8.774964387392123,5.9783665370710795,1.6165262686468602,0.0017631506183807813,0.3613495770736018,0.80266852029021,0.001595800067435055,0.07323121295259911,0.07543968379000536,0.101967081752842,True,True,0.0,1.0,0.0,False,True
9.797958971132712,3.3563923390720483,1.4777931181325754,0.0010708550014930276,0.4325931264357462,0.7890038474116144,0.001394218384821525,0.064411208353687,0.08147445009652611,0.1158208335999273,False,False,0.0,1.0,0.0,False,True
14.628738838327793,5.23007717532144,2.179789320434771,0.0,0.4260102549392234,0.8212508524935692,0.002780682701779735,0.06091277812774539,0.10968401166583629,0.10496982551212454,False,True,1.0,0.0,0.0,True,False
10.862780491200215,8.240313087044942,1.3973288538944315,0.0,0.3137145884707714,0.8065726886207204,0.0020193017461748682,0.07790790169025137,0.09229731626957219,0.10004790674429119,True,True,0.0,1.0,0.0,False,False
8.888194417315589,2.829367770300437,2.111781948971058,0.0,0.27920134125895435,0.8487196974393949,0.0025799234300313474,0.08020158698386183,0.10530984296539651,0.11631852342161027,True,False,1.0,0.0,0.0,True,True
10.535653752852738,2.907077441969149,2.276181451466469,0.000302984398621356,0.3425506609207444,0.8211210466654648,0.0031200077064165222,0.06250678278801715,0.0756038326563958,0.10136182905444592,True,False,0.0,0.0,1.0,False,True
14.071247279470288,2.0193946491795867,1.5574819421104054,0.0,0.3799234542211653,0.8430054469694572,0.0035117942422802834,0.06489229443263858,0.09899580011492946,0.1064492590824699,False,False,0.0,0.0,1.0,True,True
12.236371516049514,7.939438329350218,1.9938889151317971,0.0,0.3130173712358867,0.7636332872690282,0.0024562097930521365,0.08592422265552921,0.11622937660581581,0.09545104328971905,True,True,1.0,0.0,0.0,True,True
9.539392014169456,1.6530400031698862,1.8396224801749999,0.0,0.21469395027548588,0.8345045733404752,0.003865180990130107,0.07582796456999845,0.1026715493853404,0.10325326253559898,True,False,1.0,0.0,0.0,True,True
10.862780491200215,4.899541814717062,1.8246096568855488,0.0011757790890120365,0.5354996642555399,0.706122848329284,0.0016025182525724276,0.07765913565885525,0.09015908208361846,0.09112337777102353,True,True,1.0,0.0,0.0,False,True
10.0,5.836648636972726,1.755316666587542,0.0,0.4456178946122625,0.7983044992935598,0.002014723243876471,0.08344695995435311,0.09700512055043595,0.09940066943262928,True,True,0.0,1.0,0.0,True,False
14.594519519326424,5.21554764870984,1.4167350158950538,0.0,0.41462899206649706,0.7809924213988023,0.002453468776786514,0.06060690385014714,0.11165396232051056,0.10036664752738342,True,False,0.0,0.0,1.0,True,True
10.677078252031311,6.02112920911483,1.9840049843127354,0.0,0.3913259868487201,0.8314102901501367,0.002758362857108516,0.05445039397919563,0.10574357034052172,0.09696801238381186,True,True,0.0,0.0,1.0,True,True
3.7416573867739413,2.796637119162563,1.902526699717314,0.0013324452337786948,0.32046010040956535,0.78071486226469,0.0019008952881203077,0.07303390830650644,0.0944911182523068,0.09691436075713832,False,False,1.0,0.0,0.0,False,True
9.643650760992955,4.572855255968516,1.815405152208913,0.0,0.3882134540585708,0.824397079530046,0.0034937448376958814,0.056904874447888436,0.0908572489068429,0.10440450666756,True,True,0.0,0.0,1.0,True,False
9.848857801796104,2.455091452715136,1.5811796229397848,0.000555401291700105,0.24513787944699678,0.7529464460681391,0.0018650343260667873,0.08370786705565378,0.0819817462671217,0.10005003753127736,False,True,0.0,1.0,0.0,False,True
8.426149773176359,4.580557511126447,1.6033419265188986,0.0013324452337786948,0.26517367357976185,0.7197054942420008,0.0025103872866344403,0.055793869068872376,0.10683712538629259,0.08863694241136467,False,True,0.0,1.0,0.0,False,False
9.38083151964686,2.304025715858807,1.7643540838883032,0.0009086779362181122,0.2910318559556787,0.8505930329795395,0.0022124096625107843,0.05234478248631029,0.09166566338704304,0.10248532726802094,False,True,0.0,1.0,0.0,False,True
9.797958971132712,9.720645438011791,1.466341889968467,0.0,0.374544,0.8187780373724785,0.0031650273738222496,0.07809283336882243,0.10549760844690492,0.1174641861838264,True,True,1.0,0.0,0.0,True,False
11.789826122551595,7.939438329350218,1.6961440226155755,0.0,0.2532362122788761,0.8041251327131391,0.003305466667656602,0.052199575097188054,0.07382134705255622,0.13205564016009555,False,False,1.0,0.0,0.0,False,True
10.0,7.939438329350218,2.162002929384386,0.0,0.39707262150497274,0.8186499134204945,0.002942219296155601,0.07419690928300356,0.0943686410546839,0.12851281664274103,True,False,1.0,0.0,0.0,True,True
11.832159566199232,2.8226061115104124,2.1739963201440795,0.0,0.3687655894302302,0.8055538213737218,0.0034733202424547588,0.0891657447416646,0.09921448169033734,0.09793424119368432,True,True,0.0,1.0,0.0,False,False
11.135528725660043,6.152982887720149,2.3948225211625918,0.000832986303891771,0.4257502195222786,0.8426953296841778,0.002231711578864866,0.06630261688233607,0.10498999361807719,0.11106371420178501,True,False,1.0,0.0,0.0,False,True
9.899494936611665,7.939438329350218,1.7175021959530208,0.0,0.38030685266950615,0.7815944185945751,0.0009982696970607756,0.07379447560163366,0.09288020287473349,0.09573872174533082,True,True,0.0,0.0,1.0,False,False
8.48528137423857,5.438668485394639,1.8960522630975032,0.0,0.366025,0.7299349137229043,0.0037609139776058538,0.05594542388644594,0.09434312893947691,0.08678305655217694,True,False,0.0,1.0,0.0,False,False
12.236371516049514,7.939438329350218,1.9681398832400099,0.0,0.44825123172701525,0.8063873447536962,0.002167931470656388,0.07087442363653787,0.1094457019221982,0.10766597840413053,True,True,1.0,0.0,0.0,True,True
10.677078252031311,7.939438329350218,1.5340912464325427,0.0,0.6252922963989084,0.7932975653856699,0.0025884772105752123,0.07285455999300404,0.09721342431632232,0.11320937911089499,False,False,1.0,0.0,0.0,True,True
8.888194417315589,7.188387918030534,1.4402836730392834,0.0007140307336569734,0.31457466918714555,0.743020947647757,0.002023710806972028,0.08903601323251181,0.10750269315388832,0.10926514984381615,True,True,0.0,1.0,0.0,False,True
11.180339887498949,7.970227881733098,1.4822240226542456,0.0012492194004318981,0.43509781923666585,0.8214077391529563,0.002846466819819354,0.07975193506344135,0.12475657231036107,0.12683847052652178,True,True,1.0,0.0,0.0,False,True
10.344080432788601,6.911246798463492,1.51535353410791,0.0,0.4444444444444444,0.7956532205803161,0.0026935069625736406,0.09632881395026709,0.09406193608712021,0.1089440033077143,True,True,0.0,1.0,0.0,False,True
11.704699910719626,5.920259758507156,1.6079513259631546,0.000624804768842178,0.33244054865676487,0.7995650755328896,0.0038414171006944447,0.05590169943749474,0.09682458365518543,0.11448859720028405,True,True,0.0,0.0,1.0,False,True
9.899494936611665,8.036412143038111,1.5570659386645762,0.0,0.4713350591715976,0.7489589372447827,0.0015469290048000673,0.07852007945225227,0.07241640546586593,0.08626125128044623,True,True,1.0,0.0,0.0,True,False
10.0,2.857526020041442,2.2237846493459448,0.0022701485345390775,0.32952217346403345,0.8458500710385984,0.00271354816058842,0.06462298445152985,0.102714280699395,0.10377870581997535,True,False,0.0,0.0,1.0,False,True
6.082762530298219,7.95073895798474,1.4426043977043264,0.0,0.3780588020452886,0.8069466112932937,0.0026492887415102834,0.07944603293201892,0.09615230754323333,0.12220745009508627,True,True,1.0,0.0,0.0,True,True
9.695359714832659,3.9808669609561638,1.793245801423889,0.0,0.3536433345333696,0.8399956112632779,0.002474820525247056,0.06929909264093605,0.09083069685245795,0.11041112679027705,False,False,0.0,0.0,1.0,True,True
10.583005244258363,2.4297229668316644,2.033078167049495,0.0006664445431604468,0.27898458206024535,0.790496482046024,0.003515307682478254,0.09453868488922453,0.09251983266333963,0.09716525929205896,True,False,1.0,0.0,0.0,False,True
13.784048752090222,3.2355731342576775,1.818029360246138,0.0012492194004318981,0.4286432463954634,0.7817015598200361,0.0024030689680051044,0.0539081393532424,0.09499561259209138,0.10710461232381151,True,False,1.0,0.0,0.0,False,True
7.937253933193772,7.233772663800323,2.323895773537415,0.0007689350628772567,0.40771818369220963,0.788160399145882,0.002426728621535512,0.0636722657339732,0.10818276689619283,0.1136987582784215,False,True,0.0,1.0,0.0,False,False
8.0,7.939438329350218,2.243119256749404,0.0,0.5071166207529845,0.8406035615404549,0.004691811843917786,0.05886271114488549,0.1095153113108567,0.13162102345989843,True,False,1.0,0.0,0.0,True,True
11.224972160321824,6.8451152416274486,1.5064882594120677,0.0005880623515542229,0.41387777777777773,0.7991419805312109,0.0023206992868634855,0.06038910748865459,0.08710791556219771,0.09640316886085094,True,True,1.0,0.0,0.0,False,False
4.795831523312719,5.474193149241719,1.9411506104132394,0.0,0.34196190179715275,0.795464169433857,0.002922052199986782,0.05769532278586811,0.10522220706251616,0.10624878949008842,True,False,0.0,0.0,1.0,True,False
13.30413469565007,4.770727517892744,1.9661850206309515,0.0007689350628772567,0.30126067047317545,0.7989721420189371,0.002583665238453088,0.07913529125551895,0.10009910546729828,0.10908047126769323,True,True,1.0,0.0,0.0,False,False
3.3166247903554,2.5647105652208237,1.0,0.0,0.33562996146566637,0.866779728249628,0.0029284671859215227,0.06068971290344045,0.09886736383210196,0.11354005629317386,True,True,0.0,1.0,0.0,True,False
4.123105625617661,2.6363724281766405,1.8819028778229874,0.0007140307336569734,0.39431012110726643,0.8262244807249842,0.0022166384414963576,0.07771047206218692,0.08623697020532776,0.09663309844253797,True,True,1.0,0.0,0.0,False,True
5.916079783099616,6.379811054961333,2.238291189154675,0.0,0.48422096231084427,0.8234274940061922,0.0028408933988744354,0.07714757498502972,0.09075678794669592,0.11151189511744297,True,True,1.0,0.0,0.0,True,True
9.433981132056603,3.020306680549513,2.010619641623841,0.00230503367521705,0.416805035623717,0.8145024611714926,0.0024853280551519544,0.06315255475532455,0.0731617716862573,0.0938942006025985,True,False,0.0,0.0,1.0,False,True
8.888194417315589,5.396957591185283,1.765101814509411,0.0007689350628772567,0.2812637060449315,0.8174198722329088,0.0020613446252062827,0.06267305063115962,0.0789838421436827,0.11324078349345133,True,True,0.0,1.0,0.0,False,True
8.717797887081348,6.600635078159804,1.3552201775836021,0.0,0.31640625,0.7730970714546165,0.002657122889831148,0.08893982275855214,0.10041637931656706,0.11494692492352343,True,True,1.0,0.0,0.0,True,True
10.954451150103322,3.465872393640424,1.431284527967797,0.0015372793188863979,0.4333105791336142,0.7914594852737399,0.0023060621036682803,0.06762746373819123,0.07723600634470132,0.09615805243411522,True,True,1.0,0.0,0.0,False,True
11.269427669584644,3.440068053458089,1.653390738250742,0.0009995003330834232,0.4260102549392234,0.7500863051628459,0.002669566675951666,0.062477817213143334,0.08167862728229251,0.09568400797699064,True,False,0.0,0.0,1.0,False,True
10.908712114635714,1.1627441965900154,1.5160665312817665,0.0,0.28044427101399005,0.8572187069860675,0.0027481342666856147,0.0724840703557789,0.0674789971865022,0.11435241152762501,False,False,0.0,0.0,1.0,True,True
9.433981132056603,3.5942810431377796,2.6468460052243548,0.001998002662673058,0.4849528233415589,0.8019646508077546,0.0025469017758039713,0.054572033954128324,0.08511194855142384,0.10653169449391581,True,False,1.0,0.0,0.0,False,True
10.677078252031311,6.7280622952669535,1.6254376887472495,0.0,0.37845858035571217,0.7484289667417536,0.0026961444100215256,0.07389969586232199,0.09984384479065173,0.11055590210204871,True,False,1.0,0.0,0.0,False,False
10.246950765959598,4.373567422115229,1.9261980796159484,0.000832986303891771,0.3962165735232257,0.8030062206694143,0.00344186802610197,0.06621324510637268,0.10606091821794371,0.1103263637914681,True,True,0.0,0.0,1.0,False,True
11.832159566199232,3.2090563764599773,1.916711268791439,0.00230503367521705,0.3699077941687724,0.8295754787951368,0.00384817534801777,0.06317417923283332,0.08982602190539363,0.10455527892392104,True,True,0.0,0.0,1.0,False,True
9.899494936611665,4.815157524732977,1.3660461332390437,0.0,0.49263740337311845,0.7523333214276423,0.0024280748141975394,0.04608626615251342,0.09519538202536909,0.10554101540578133,True,False,1.0,0.0,0.0,False,True
8.48528137423857,0.4626065009182742,2.2461377381224588,0.0,0.5265548980933596,0.7733218637187635,0.0023574067097823417,0.06429545968428578,0.10185918628952222,0.08821264293553784,False,True,1.0,0.0,0.0,True,False
8.717797887081348,3.449786446208659,1.8468239206134405,0.0013324452337786948,0.3621270263920433,0.8188128189168081,0.0025890066059319878,0.07695560941635754,0.10715292838009731,0.09197954602319379,False,True,0.0,0.0,0.0,False,True
10.344080432788601,4.853043047250276,1.0000028266626717,0.0,0.4880840683054982,0.829016092462168,0.0025662898326676373,0.068268496682665,0.07925693408661817,0.10198966248083716,True,True,0.0,0.0,1.0,True,False
15.620499351813308,3.8382788510648265,2.2562225067577,0.0018501392881613734,0.38431622078159244,0.833488641817343,0.0029728896229282193,0.07023633626069527,0.07893882719909764,0.10869028992976432,True,False,0.0,0.0,1.0,False,True
8.48528137423857,7.939438329350218,2.3149266336428322,0.0,0.253278653509334,0.8652702155533124,0.003462203982017105,0.06354583591539519,0.09302157885811452,0.12246859936725736,True,False,1.0,0.0,0.0,True,False
9.643650760992955,5.074717885747136,2.3418114356198707,0.0,0.32653061224489793,0.8374970955033656,0.0034416939612806024,0.08465115697166088,0.07134241484117997,0.09682890647071787,True,True,1.0,0.0,0.0,True,False
13.076696830622021,2.3949546788494387,1.4887137266781683,0.0,0.3791647455652892,0.8594762377704613,0.0030194135714112697,0.07450754142884072,0.09303966560148004,0.1071406168556222,True,True,1.0,0.0,0.0,True,True
10.954451150103322,9.696239730010005,1.6798619586144572,0.0,0.5863749181153614,0.7995516470043748,0.0026012136548815763,0.07128103617771181,0.09220747369786024,0.10623449134357703,True,False,0.0,1.0,0.0,True,False
11.489125293076057,6.234485252016393,1.6847249825020898,0.0,0.3578362182737237,0.854517448089444,0.0029766520706867284,0.07984865910844872,0.0853618071934633,0.0982588190378734,True,True,0.0,0.0,1.0,True,True
8.888194417315589,3.989074351387944,1.7820271516536355,0.0003332777901203345,0.40817901234567894,0.7092277421795703,0.0023099969805158546,0.07822179093289244,0.08045714910477456,0.09876420047905383,True,True,1.0,0.0,0.0,False,False
9.055385138137417,3.577899582488883,1.9815646343230897,0.0,0.3610307797159646,0.823132718893606,0.00265618498036407,0.06376894288271577,0.08870034419786862,0.10802325696470029,True,False,0.0,0.0,1.0,True,True
13.379088160259652,7.104381346537647,2.2608836767954252,0.0,0.4168105013995693,0.8018175644023233,0.002030578333523911,0.06571660807154565,0.09077209195955269,0.11206357684431918,False,True,0.0,0.0,1.0,True,False
11.532562594670797,3.461371147341896,2.907206025550993,0.0,0.3856223835223235,0.8146999388098147,0.002976002280915243,0.057351632822481464,0.09770737355169176,0.11006324987535462,True,False,1.0,0.0,0.0,True,True
11.180339887498949,4.271270529637147,2.097451412684315,0.0,0.42057151259680425,0.8274988703155396,0.0029188251850006323,0.06752430675507098,0.09228684448782293,0.10452593470265911,True,False,0.0,0.0,1.0,True,True
14.177446878757825,4.702488496585402,2.0389117671026993,0.0014275519911853237,0.3219606110339604,0.827647834830029,0.0025874845511418476,0.06673695310333783,0.08795216702816806,0.10299090306165505,True,True,0.0,0.0,1.0,False,True
9.591663046625438,3.2839131365174343,1.8500477600012692,0.000624804768842178,0.3804176243437662,0.789877353484534,0.0027200179558128333,0.058154849084612985,0.07664187174184868,0.10714921407170327,True,True,1.0,0.0,0.0,False,True
12.236371516049514,7.939438329350218,1.0,0.0,0.2992362981274015,0.7628274509272596,0.0018095023212803248,0.0749648684499422,0.06843324911740113,0.09718163919147127,True,True,0.0,1.0,0.0,True,True
8.717797887081348,3.675020438900934,1.7190946759426513,0.0,0.4371734923198226,0.7888879928147616,0.0035067569676352174,0.0685035577920417,0.1024831366425198,0.11286022402776703,True,False,0.0,0.0,1.0,True,True
11.832159566199232,3.4599238180292833,2.4348452170044057,0.0010520779508038345,0.28329864724245574,0.8245052063495399,0.0038431961522397548,0.09653645359117509,0.0829949911593252,0.12408498159738224,True,False,1.0,0.0,0.0,False,True
8.717797887081348,4.285510995648226,1.3518567971497573,0.000624804768842178,0.405256934849612,0.7990973393479662,0.002666748133356244,0.07224946425930713,0.08795887453376623,0.1079432833647583,True,True,1.0,0.0,0.0,False,True
15.524174696260024,3.6511224420577157,1.675984057203409,0.0,0.4321164896365421,0.7115573612033619,0.0017864613356595135,0.051008901830121814,0.09588226373822402,0.09588226373822402,True,False,1.0,0.0,0.0,True,False
9.591663046625438,3.308517939533785,2.5151424986703805,0.0011757790890120365,0.6002413979021665,0.7211800230522276,0.001973011025165991,0.06461375001912345,0.08676735769736346,0.10529737312655048,True,False,1.0,0.0,0.0,False,True
11.61895003862225,3.554942530307707,2.001467918842563,0.0015372793188863979,0.426744322602428,0.8219940223234409,0.002696630679550844,0.06824682758302926,0.1017743180663267,0.10998151328208061,True,False,0.0,0.0,1.0,False,True
9.591663046625438,5.820508058606532,2.369040934891315,0.000624804768842178,0.38334003923992344,0.8178338370053856,0.0017440544955624742,0.07319923365109364,0.07789282240089582,0.10907885024909714,True,True,0.0,1.0,0.0,False,True
14.730919862656235,7.612232148599294,1.9924477703686636,0.0,0.4444444444444444,0.7809914391584586,0.002227085968538456,0.06813868106687676,0.09603207079475212,0.09469822725570431,True,True,1.0,0.0,0.0,True,True
7.874007874011811,7.939438329350218,2.1087639033329455,0.0,0.3125679974088316,0.8357323424526059,0.003033165740651058,0.07703712157713453,0.09683416029174069,0.13209114738171218,True,False,1.0,0.0,0.0,False,False
8.717797887081348,1.3724194021923335,2.215517045246499,0.0007689350628772567,0.2847433090883412,0.8131419872283177,0.003249406163077392,0.07500234385986901,0.09083234917818969,0.10782266277510028,True,False,1.0,0.0,0.0,False,True
9.695359714832659,4.297474630367073,2.0862842567588915,0.0013324452337786948,0.5504682622268471,0.7285050661433586,0.0019672824360854545,0.06710585530626834,0.08493996467091074,0.10035767913507687,True,True,0.0,1.0,0.0,False,True
11.832159566199232,3.6358304710733074,1.8626228281646287,0.0011104942840271153,0.5489950903171602,0.8011748645080261,0.0021724609935681828,0.0758907833423712,0.10537169636560365,0.10897281412909308,True,False,1.0,0.0,0.0,False,True
10.0,3.8712103081271327,1.7268414919909525,0.0,0.33389491858174203,0.831481467865481,0.00303048068521651,0.06786260840061645,0.08658553417574738,0.11570478697730455,True,True,0.0,0.0,1.0,True,False
8.831760866327848,7.349966834656833,1.3723168184054573,0.0,0.5186370641331776,0.7312981213288339,0.0017140006882021624,0.05429919841400008,0.06696289632348264,0.08294339563586048,True,True,0.0,0.0,1.0,False,True
10.0,5.960771862257973,2.269695468559604,0.002496880198587146,0.4320993691623062,0.8231916286173184,0.0024405911753626504,0.07564574501289179,0.09126387351160267,0.10962109902279958,True,True,1.0,0.0,0.0,False,False
10.63014581273465,4.521037300761293,1.6807415221500273,0.0012492194004318981,0.44178708451360754,0.7916641974363113,0.0017502467431811171,0.07911334722141278,0.09488974027168783,0.10320439655838265,False,True,1.0,0.0,0.0,False,True
6.164414002968976,7.939438329350218,1.3228756555322954,0.0,0.3643654863217805,0.8050130172518561,0.001238539089599922,0.06882952582751482,0.07488429309807895,0.09533243027130302,False,True,0.0,1.0,0.0,True,False
8.717797887081348,0.6889418774518041,2.203915116421003,0.0,0.3375056689342404,0.8013405227160859,0.0020781805860533883,0.07975578946272607,0.07722321108819077,0.09835649175279605,True,False,0.0,0.0,1.0,True,False
9.643650760992955,3.5873527399317755,1.97372761163528,0.0004544421800544764,0.4011111111111111,0.7403510642469636,0.0023318229004838944,0.06598772234985172,0.09713129731792129,0.11207457382837072,True,False,0.0,0.0,1.0,False,True
8.774964387392123,3.4754748070227732,2.7427730857655725,0.0,0.2869897959183673,0.8341073874837114,0.0032226265114658637,0.07715500299463453,0.11563928457791944,0.10631026357873108,True,False,1.0,0.0,0.0,True,False
8.366600265340756,0.999666555493786,1.5964302569224222,0.0,0.4236826446280991,0.7949395274626228,0.0027514857525589406,0.08678677036520988,0.11422084814946815,0.09908797284132058,False,False,1.0,0.0,0.0,True,False
